price;speed;hd;ram;screen;ads;trend
1640.00;100.00;340.00;4.00;15.00;163.00;27.00
1775.00;75.00;540.00;8.00;15.00;163.00;27.00
1799.00;100.00;425.00;8.00;14.00;163.00;27.00
1440.00;50.00;340.00;4.00;15.00;163.00;27.00
1545.00;100.00;340.00;4.00;14.00;163.00;27.00
2994.00;100.00;1000.00;24.00;15.00;163.00;27.00
1740.00;66.00;540.00;8.00;15.00;163.00;27.00
2723.00;66.00;1000.00;24.00;15.00;163.00;27.00
2840.00;100.00;1000.00;24.00;15.00;163.00;27.00
2208.00;75.00;545.00;8.00;17.00;163.00;27.00
1395.00;66.00;340.00;4.00;14.00;163.00;27.00
2145.00;50.00;850.00;16.00;15.00;163.00;27.00
2315.00;75.00;1080.00;16.00;15.00;163.00;27.00
1795.00;75.00;730.00;8.00;15.00;163.00;27.00
1545.00;75.00;540.00;8.00;15.00;163.00;27.00
1299.00;66.00;270.00;4.00;14.00;163.00;27.00
1908.00;66.00;428.00;4.00;17.00;163.00;27.00
1904.00;100.00;528.00;8.00;14.00;163.00;27.00
1580.00;66.00;540.00;8.00;15.00;163.00;27.00
1445.00;66.00;528.00;8.00;14.00;163.00;27.00
1999.00;100.00;420.00;8.00;14.00;163.00;27.00
2198.00;100.00;420.00;8.00;14.00;163.00;27.00
2124.00;100.00;545.00;8.00;17.00;163.00;27.00
2595.00;66.00;1000.00;24.00;15.00;163.00;27.00
2124.00;75.00;545.00;8.00;17.00;163.00;27.00
1459.00;50.00;425.00;4.00;14.00;163.00;27.00
1499.00;50.00;428.00;4.00;15.00;163.00;27.00
1740.00;50.00;528.00;8.00;14.00;163.00;27.00
1940.00;100.00;528.00;8.00;15.00;163.00;27.00
2035.00;100.00;1000.00;8.00;14.00;163.00;27.00
2645.00;100.00;364.00;8.00;14.00;163.00;27.00
1840.00;75.00;540.00;8.00;15.00;163.00;27.00
1454.00;66.00;340.00;4.00;14.00;163.00;27.00
1908.00;66.00;545.00;4.00;17.00;163.00;27.00
1599.00;66.00;428.00;4.00;15.00;163.00;27.00
1740.00;50.00;528.00;8.00;15.00;163.00;27.00
1675.00;66.00;540.00;8.00;15.00;163.00;27.00
1940.00;100.00;528.00;8.00;14.00;163.00;27.00
1490.00;66.00;340.00;4.00;15.00;163.00;27.00
1245.00;66.00;340.00;4.00;14.00;163.00;27.00
2794.00;50.00;1000.00;24.00;15.00;163.00;27.00
1659.00;66.00;340.00;4.00;17.00;163.00;27.00
2490.00;50.00;850.00;16.00;17.00;163.00;27.00
1735.00;50.00;1000.00;8.00;14.00;163.00;27.00
1695.00;66.00;730.00;8.00;15.00;163.00;27.00
1749.00;66.00;545.00;8.00;15.00;163.00;27.00
1944.00;66.00;528.00;8.00;14.00;163.00;27.00
1499.00;66.00;365.00;8.00;15.00;163.00;27.00
2308.00;100.00;850.00;8.00;17.00;163.00;27.00
2345.00;100.00;850.00;16.00;15.00;163.00;27.00
1885.00;66.00;1000.00;8.00;14.00;163.00;27.00
1199.00;33.00;210.00;4.00;14.00;163.00;27.00
1899.00;75.00;545.00;8.00;15.00;163.00;27.00
1640.00;100.00;340.00;4.00;14.00;163.00;27.00
2273.00;50.00;850.00;16.00;15.00;163.00;27.00
1704.00;50.00;528.00;8.00;14.00;163.00;27.00
1824.00;66.00;545.00;4.00;17.00;163.00;27.00
1199.00;50.00;428.00;4.00;14.00;163.00;27.00
2195.00;66.00;850.00;16.00;15.00;163.00;27.00
1594.00;50.00;340.00;4.00;14.00;163.00;27.00
2545.00;50.00;1000.00;24.00;15.00;163.00;27.00
1808.00;50.00;428.00;4.00;17.00;163.00;27.00
1745.00;75.00;540.00;8.00;15.00;163.00;27.00
2095.00;75.00;730.00;16.00;15.00;163.00;27.00
2640.00;50.00;1000.00;24.00;15.00;163.00;27.00
1195.00;50.00;340.00;4.00;14.00;163.00;27.00
2058.00;66.00;545.00;8.00;17.00;163.00;27.00
1395.00;50.00;528.00;8.00;14.00;163.00;27.00
1765.00;66.00;540.00;8.00;17.00;163.00;27.00
1604.00;100.00;340.00;4.00;14.00;163.00;27.00
1799.00;66.00;540.00;8.00;14.00;163.00;27.00
1773.00;50.00;528.00;8.00;14.00;163.00;27.00
1679.00;50.00;540.00;8.00;14.00;163.00;27.00
1578.00;50.00;270.00;4.00;14.00;163.00;27.00
2654.00;66.00;1000.00;24.00;15.00;163.00;27.00
1749.00;100.00;540.00;8.00;15.00;163.00;27.00
2940.00;66.00;1000.00;24.00;17.00;163.00;27.00
2415.00;75.00;730.00;16.00;17.00;163.00;27.00
1794.00;100.00;340.00;4.00;14.00;163.00;27.00
1824.00;66.00;428.00;4.00;17.00;163.00;27.00
1799.00;75.00;545.00;8.00;15.00;163.00;27.00
1949.00;100.00;730.00;8.00;14.00;163.00;27.00
1999.00;100.00;850.00;8.00;15.00;163.00;27.00
1865.00;75.00;540.00;8.00;17.00;163.00;27.00
2898.00;100.00;730.00;16.00;15.00;163.00;27.00
2328.00;100.00;270.00;4.00;14.00;163.00;27.00
2594.00;100.00;850.00;16.00;15.00;163.00;27.00
1599.00;66.00;545.00;4.00;15.00;163.00;27.00
2204.00;50.00;850.00;16.00;15.00;163.00;27.00
2155.00;75.00;850.00;16.00;15.00;163.00;27.00
1404.00;50.00;340.00;4.00;14.00;163.00;27.00
2059.00;66.00;730.00;8.00;17.00;163.00;27.00
2604.00;50.00;1000.00;24.00;15.00;163.00;27.00
2540.00;66.00;850.00;16.00;17.00;163.00;27.00
1724.00;50.00;428.00;4.00;17.00;163.00;27.00
3090.00;100.00;1000.00;24.00;17.00;163.00;27.00
2598.00;66.00;730.00;16.00;15.00;163.00;27.00
1299.00;66.00;428.00;4.00;14.00;163.00;27.00
1724.00;50.00;545.00;4.00;17.00;163.00;27.00
1823.00;66.00;528.00;8.00;14.00;163.00;27.00
2844.00;66.00;1000.00;24.00;15.00;163.00;27.00
1790.00;66.00;528.00;8.00;15.00;163.00;27.00
1345.00;50.00;340.00;4.00;14.00;163.00;27.00
2323.00;66.00;850.00;16.00;15.00;163.00;27.00
1445.00;66.00;540.00;8.00;15.00;163.00;27.00
2240.00;50.00;850.00;16.00;15.00;163.00;27.00
1899.00;100.00;545.00;8.00;15.00;163.00;27.00
2159.00;66.00;540.00;8.00;17.00;163.00;27.00
1898.00;66.00;730.00;8.00;15.00;163.00;27.00
2254.00;66.00;850.00;16.00;15.00;163.00;27.00
2745.00;100.00;1000.00;24.00;15.00;163.00;27.00
1499.00;50.00;545.00;4.00;15.00;163.00;27.00
1699.00;66.00;270.00;4.00;14.00;163.00;27.00
2404.00;100.00;850.00;16.00;15.00;163.00;27.00
2399.00;66.00;730.00;16.00;15.00;163.00;27.00
1894.00;50.00;528.00;8.00;14.00;163.00;27.00
1873.00;100.00;528.00;8.00;14.00;163.00;27.00
2804.00;100.00;1000.00;24.00;15.00;163.00;27.00
1695.00;66.00;528.00;8.00;14.00;163.00;27.00
1645.00;66.00;540.00;8.00;15.00;163.00;27.00
1645.00;66.00;528.00;8.00;14.00;132.00;28.00
1445.00;66.00;540.00;8.00;15.00;132.00;28.00
1799.00;100.00;420.00;8.00;14.00;132.00;28.00
1823.00;66.00;528.00;8.00;14.00;132.00;28.00
1745.00;75.00;730.00;8.00;15.00;132.00;28.00
1695.00;66.00;730.00;8.00;15.00;132.00;28.00
1404.00;50.00;340.00;4.00;14.00;132.00;28.00
1715.00;75.00;540.00;8.00;15.00;132.00;28.00
2540.00;66.00;850.00;16.00;17.00;132.00;28.00
2940.00;66.00;1000.00;24.00;17.00;132.00;28.00
2745.00;100.00;1000.00;24.00;15.00;132.00;28.00
1299.00;66.00;340.00;4.00;14.00;132.00;28.00
1525.00;75.00;540.00;8.00;15.00;132.00;28.00
2308.00;100.00;850.00;8.00;17.00;132.00;28.00
2844.00;66.00;1000.00;24.00;15.00;132.00;28.00
1845.00;100.00;528.00;8.00;14.00;132.00;28.00
1660.00;75.00;540.00;8.00;15.00;132.00;28.00
2224.00;100.00;850.00;8.00;17.00;132.00;28.00
1345.00;50.00;340.00;4.00;14.00;132.00;28.00
1829.00;66.00;420.00;8.00;14.00;132.00;28.00
1899.00;100.00;545.00;8.00;15.00;132.00;28.00
1599.00;66.00;545.00;4.00;15.00;132.00;28.00
2345.00;100.00;850.00;16.00;15.00;132.00;28.00
2794.00;50.00;1000.00;24.00;15.00;132.00;28.00
2208.00;75.00;545.00;8.00;17.00;132.00;28.00
1349.00;66.00;270.00;8.00;15.00;132.00;28.00
1454.00;66.00;340.00;4.00;14.00;132.00;28.00
1885.00;66.00;1000.00;8.00;14.00;132.00;28.00
2994.00;100.00;1000.00;24.00;15.00;132.00;28.00
1625.00;75.00;850.00;8.00;15.00;132.00;28.00
1773.00;50.00;528.00;8.00;14.00;132.00;28.00
1904.00;100.00;528.00;8.00;14.00;132.00;28.00
2804.00;100.00;1000.00;24.00;15.00;132.00;28.00
2499.00;100.00;850.00;16.00;15.00;132.00;28.00
2723.00;66.00;1000.00;24.00;15.00;132.00;28.00
2404.00;100.00;850.00;16.00;15.00;132.00;28.00
1735.00;50.00;1000.00;8.00;14.00;132.00;28.00
1749.00;66.00;545.00;8.00;15.00;132.00;28.00
1790.00;66.00;528.00;8.00;15.00;132.00;28.00
1594.00;50.00;340.00;4.00;14.00;132.00;28.00
1695.00;100.00;540.00;8.00;15.00;132.00;28.00
1704.00;50.00;528.00;8.00;14.00;132.00;28.00
1695.00;66.00;528.00;8.00;14.00;132.00;28.00
1195.00;50.00;340.00;4.00;14.00;132.00;28.00
3090.00;100.00;1000.00;24.00;17.00;132.00;28.00
1754.00;66.00;528.00;8.00;14.00;132.00;28.00
1245.00;66.00;340.00;4.00;14.00;132.00;28.00
2690.00;100.00;850.00;16.00;17.00;132.00;28.00
2204.00;50.00;850.00;16.00;15.00;132.00;28.00
1545.00;100.00;340.00;4.00;14.00;132.00;28.00
1999.00;100.00;850.00;8.00;15.00;132.00;28.00
1794.00;100.00;340.00;4.00;14.00;132.00;28.00
1799.00;75.00;545.00;8.00;15.00;132.00;28.00
1899.00;75.00;545.00;8.00;15.00;132.00;28.00
1974.00;66.00;545.00;8.00;17.00;132.00;28.00
1599.00;66.00;545.00;4.00;15.00;132.00;28.00
2273.00;50.00;850.00;16.00;15.00;132.00;28.00
1640.00;100.00;340.00;4.00;15.00;132.00;28.00
1894.00;50.00;528.00;8.00;14.00;132.00;28.00
1824.00;66.00;545.00;4.00;17.00;132.00;28.00
1799.00;66.00;540.00;8.00;14.00;132.00;28.00
2145.00;50.00;850.00;16.00;15.00;132.00;28.00
1575.00;75.00;730.00;8.00;15.00;132.00;28.00
2035.00;100.00;1000.00;8.00;14.00;132.00;28.00
2604.00;50.00;1000.00;24.00;15.00;132.00;28.00
2654.00;66.00;1000.00;24.00;15.00;132.00;28.00
1999.00;100.00;545.00;8.00;15.00;132.00;28.00
1873.00;100.00;528.00;8.00;14.00;132.00;28.00
1545.00;66.00;850.00;8.00;15.00;132.00;28.00
1644.00;66.00;340.00;4.00;14.00;132.00;28.00
1699.00;66.00;420.00;8.00;14.00;132.00;28.00
2224.00;100.00;545.00;8.00;17.00;132.00;28.00
1499.00;66.00;365.00;8.00;15.00;132.00;28.00
2444.00;66.00;850.00;16.00;15.00;132.00;28.00
1824.00;66.00;545.00;4.00;17.00;132.00;28.00
2473.00;100.00;850.00;16.00;15.00;132.00;28.00
2490.00;50.00;850.00;16.00;17.00;132.00;28.00
1908.00;66.00;545.00;4.00;17.00;132.00;28.00
1635.00;66.00;540.00;8.00;15.00;132.00;28.00
1940.00;100.00;528.00;8.00;15.00;132.00;28.00
2399.00;66.00;850.00;16.00;15.00;132.00;28.00
2595.00;66.00;1000.00;24.00;15.00;132.00;28.00
2545.00;50.00;1000.00;24.00;15.00;132.00;28.00
1445.00;66.00;340.00;8.00;14.00;132.00;28.00
1299.00;66.00;545.00;4.00;14.00;132.00;28.00
1495.00;66.00;730.00;8.00;15.00;132.00;28.00
2058.00;66.00;545.00;8.00;17.00;132.00;28.00
2159.00;66.00;540.00;8.00;17.00;132.00;28.00
2673.00;50.00;1000.00;24.00;15.00;132.00;28.00
2124.00;100.00;545.00;8.00;17.00;132.00;28.00
1199.00;50.00;545.00;4.00;14.00;132.00;28.00
1724.00;50.00;545.00;4.00;17.00;132.00;28.00
1810.00;75.00;540.00;8.00;15.00;132.00;28.00
1840.00;75.00;730.00;8.00;15.00;132.00;28.00
1398.00;66.00;340.00;4.00;14.00;132.00;28.00
1908.00;66.00;545.00;4.00;17.00;132.00;28.00
2124.00;75.00;545.00;8.00;17.00;132.00;28.00
1604.00;100.00;340.00;4.00;14.00;132.00;28.00
1499.00;50.00;545.00;4.00;15.00;132.00;28.00
2308.00;100.00;545.00;8.00;17.00;132.00;28.00
1580.00;66.00;540.00;8.00;15.00;132.00;28.00
1944.00;66.00;528.00;8.00;14.00;132.00;28.00
1299.00;66.00;270.00;4.00;15.00;132.00;28.00
2323.00;66.00;850.00;16.00;15.00;132.00;28.00
1699.00;66.00;540.00;8.00;15.00;132.00;28.00
2208.00;100.00;545.00;8.00;17.00;132.00;28.00
1659.00;66.00;340.00;4.00;17.00;132.00;28.00
1395.00;66.00;340.00;4.00;14.00;132.00;28.00
1740.00;50.00;528.00;8.00;15.00;132.00;28.00
1645.00;50.00;528.00;8.00;14.00;132.00;28.00
1395.00;50.00;340.00;8.00;14.00;132.00;28.00
1440.00;50.00;340.00;4.00;15.00;132.00;28.00
1755.00;75.00;540.00;8.00;15.00;132.00;28.00
1199.00;33.00;210.00;4.00;14.00;132.00;28.00
2254.00;66.00;850.00;16.00;15.00;132.00;28.00
2394.00;50.00;850.00;16.00;15.00;132.00;28.00
1808.00;50.00;545.00;4.00;17.00;132.00;28.00
2594.00;100.00;850.00;16.00;15.00;132.00;28.00
1808.00;50.00;545.00;4.00;17.00;132.00;28.00
1790.00;66.00;730.00;8.00;15.00;132.00;28.00
1730.00;66.00;540.00;8.00;15.00;132.00;28.00
2873.00;100.00;1000.00;24.00;15.00;132.00;28.00
1499.00;66.00;425.00;4.00;14.00;132.00;28.00
1724.00;50.00;545.00;4.00;17.00;132.00;28.00
1499.00;50.00;545.00;4.00;15.00;132.00;28.00
2890.00;50.00;1000.00;24.00;17.00;132.00;28.00
2108.00;75.00;545.00;8.00;17.00;132.00;28.00
1675.00;66.00;540.00;8.00;15.00;132.00;28.00
2094.00;100.00;528.00;8.00;14.00;132.00;28.00
1490.00;66.00;340.00;4.00;15.00;132.00;28.00
2024.00;75.00;545.00;8.00;17.00;132.00;28.00
2195.00;66.00;850.00;16.00;15.00;132.00;28.00
1666.00;66.00;270.00;4.00;14.00;129.00;29.00
2495.00;50.00;1000.00;24.00;15.00;129.00;29.00
1794.00;100.00;340.00;4.00;14.00;129.00;29.00
2204.00;100.00;545.00;8.00;17.00;129.00;29.00
2744.00;50.00;1000.00;24.00;15.00;129.00;29.00
2182.00;66.00;364.00;8.00;14.00;129.00;29.00
1940.00;100.00;528.00;8.00;15.00;129.00;29.00
1865.00;66.00;270.00;4.00;14.00;129.00;29.00
2199.00;66.00;850.00;16.00;15.00;129.00;29.00
1999.00;66.00;540.00;16.00;14.00;129.00;29.00
1574.00;50.00;270.00;4.00;14.00;129.00;29.00
2015.00;100.00;1000.00;8.00;14.00;129.00;29.00
2715.00;100.00;850.00;16.00;17.00;129.00;29.00
1773.00;66.00;528.00;8.00;14.00;129.00;29.00
2623.00;50.00;1000.00;24.00;15.00;129.00;29.00
1881.00;100.00;270.00;4.00;14.00;129.00;29.00
1404.00;66.00;340.00;4.00;14.00;129.00;29.00
1704.00;50.00;545.00;4.00;17.00;129.00;29.00
2545.00;66.00;1000.00;24.00;15.00;129.00;29.00
1499.00;66.00;540.00;8.00;15.00;129.00;29.00
2790.00;50.00;1000.00;24.00;17.00;129.00;29.00
1829.00;66.00;420.00;8.00;14.00;129.00;29.00
1299.00;66.00;340.00;4.00;14.00;129.00;29.00
2154.00;50.00;850.00;16.00;15.00;129.00;29.00
1398.00;66.00;340.00;4.00;14.00;129.00;29.00
2145.00;66.00;850.00;16.00;15.00;129.00;29.00
1804.00;66.00;545.00;4.00;17.00;129.00;29.00
2208.00;75.00;545.00;8.00;17.00;129.00;29.00
2640.00;100.00;850.00;16.00;17.00;129.00;29.00
2004.00;75.00;545.00;8.00;17.00;129.00;29.00
1604.00;100.00;340.00;4.00;14.00;129.00;29.00
2095.00;50.00;850.00;16.00;15.00;129.00;29.00
1804.00;66.00;545.00;4.00;17.00;129.00;29.00
1808.00;50.00;545.00;4.00;17.00;129.00;29.00
1999.00;100.00;545.00;8.00;15.00;129.00;29.00
2058.00;66.00;545.00;8.00;17.00;129.00;29.00
1908.00;66.00;545.00;4.00;17.00;129.00;29.00
1808.00;50.00;545.00;4.00;17.00;129.00;29.00
1595.00;50.00;528.00;8.00;14.00;129.00;29.00
1699.00;66.00;540.00;8.00;14.00;129.00;29.00
1845.00;100.00;528.00;8.00;14.00;129.00;29.00
2104.00;100.00;545.00;8.00;17.00;129.00;29.00
2394.00;66.00;850.00;16.00;15.00;129.00;29.00
1799.00;66.00;420.00;16.00;14.00;129.00;29.00
2059.00;66.00;540.00;8.00;17.00;129.00;29.00
1345.00;66.00;340.00;4.00;14.00;129.00;29.00
1499.00;50.00;545.00;4.00;15.00;129.00;29.00
2545.00;100.00;1260.00;16.00;15.00;129.00;29.00
1799.00;75.00;545.00;8.00;15.00;129.00;29.00
1899.00;75.00;545.00;8.00;15.00;129.00;29.00
2440.00;66.00;850.00;16.00;17.00;129.00;29.00
1699.00;66.00;540.00;8.00;14.00;129.00;29.00
1773.00;50.00;270.00;4.00;14.00;129.00;29.00
3040.00;100.00;1000.00;24.00;17.00;129.00;29.00
1904.00;100.00;528.00;8.00;14.00;129.00;29.00
1395.00;66.00;528.00;8.00;14.00;129.00;29.00
1954.00;66.00;545.00;8.00;17.00;129.00;29.00
1645.00;66.00;528.00;8.00;14.00;129.00;29.00
1899.00;100.00;545.00;8.00;15.00;129.00;29.00
1449.00;66.00;365.00;8.00;15.00;129.00;29.00
1549.00;66.00;420.00;8.00;14.00;129.00;29.00
1640.00;100.00;340.00;4.00;15.00;129.00;29.00
1299.00;66.00;365.00;4.00;15.00;129.00;29.00
2204.00;100.00;850.00;8.00;17.00;129.00;29.00
2473.00;100.00;850.00;16.00;15.00;129.00;29.00
1354.00;50.00;340.00;4.00;14.00;129.00;29.00
2395.00;100.00;850.00;16.00;15.00;129.00;29.00
2204.00;66.00;850.00;16.00;15.00;129.00;29.00
1765.00;50.00;1000.00;8.00;14.00;129.00;29.00
1749.00;66.00;540.00;8.00;14.00;129.00;29.00
1594.00;66.00;340.00;4.00;14.00;129.00;29.00
1908.00;66.00;545.00;4.00;17.00;129.00;29.00
1654.00;50.00;528.00;8.00;14.00;129.00;29.00
2208.00;100.00;545.00;8.00;17.00;129.00;29.00
2344.00;50.00;850.00;16.00;15.00;129.00;29.00
1723.00;50.00;528.00;8.00;14.00;129.00;29.00
2090.00;50.00;364.00;8.00;14.00;129.00;29.00
2554.00;50.00;1000.00;24.00;15.00;129.00;29.00
2604.00;66.00;1000.00;24.00;15.00;129.00;29.00
1704.00;66.00;528.00;8.00;14.00;129.00;29.00
1682.00;100.00;270.00;4.00;14.00;129.00;29.00
1545.00;100.00;340.00;4.00;14.00;129.00;29.00
2108.00;75.00;545.00;8.00;17.00;129.00;29.00
2378.00;100.00;364.00;8.00;14.00;129.00;29.00
1895.00;100.00;540.00;8.00;15.00;129.00;29.00
2804.00;100.00;1000.00;24.00;15.00;129.00;29.00
1894.00;66.00;528.00;8.00;14.00;129.00;29.00
2179.00;100.00;364.00;8.00;14.00;129.00;29.00
2594.00;100.00;850.00;16.00;15.00;129.00;29.00
1499.00;50.00;545.00;4.00;15.00;129.00;29.00
1390.00;50.00;340.00;4.00;15.00;129.00;29.00
1299.00;66.00;545.00;4.00;14.00;129.00;29.00
1599.00;66.00;545.00;4.00;15.00;129.00;29.00
1704.00;50.00;545.00;4.00;17.00;129.00;29.00
2994.00;100.00;1000.00;24.00;15.00;129.00;29.00
1599.00;66.00;545.00;4.00;15.00;129.00;29.00
1873.00;100.00;528.00;8.00;14.00;129.00;29.00
1659.00;66.00;340.00;4.00;17.00;129.00;29.00
1499.00;66.00;420.00;8.00;14.00;129.00;29.00
1983.00;66.00;364.00;8.00;14.00;129.00;29.00
1544.00;50.00;340.00;4.00;14.00;129.00;29.00
1815.00;66.00;1000.00;8.00;14.00;129.00;29.00
1999.00;100.00;850.00;8.00;15.00;129.00;29.00
2299.00;100.00;850.00;16.00;15.00;129.00;29.00
1749.00;66.00;545.00;8.00;15.00;129.00;29.00
2873.00;100.00;1000.00;24.00;15.00;129.00;29.00
2104.00;75.00;545.00;8.00;17.00;129.00;29.00
1440.00;66.00;340.00;4.00;15.00;129.00;29.00
2390.00;50.00;850.00;16.00;17.00;129.00;29.00
1599.00;66.00;540.00;8.00;14.00;129.00;29.00
2223.00;50.00;850.00;16.00;15.00;129.00;29.00
2745.00;100.00;1000.00;24.00;15.00;129.00;29.00
1690.00;50.00;528.00;8.00;15.00;129.00;29.00
1740.00;66.00;528.00;8.00;15.00;129.00;29.00
2094.00;100.00;528.00;8.00;14.00;129.00;29.00
1699.00;100.00;540.00;8.00;14.00;129.00;29.00
1844.00;50.00;528.00;8.00;14.00;129.00;29.00
2840.00;66.00;1000.00;24.00;17.00;129.00;29.00
2404.00;100.00;850.00;16.00;15.00;129.00;29.00
2345.00;100.00;850.00;16.00;15.00;129.00;29.00
2308.00;100.00;850.00;8.00;17.00;129.00;29.00
2273.00;66.00;850.00;16.00;15.00;129.00;29.00
2673.00;66.00;1000.00;24.00;15.00;129.00;29.00
1199.00;50.00;545.00;4.00;14.00;129.00;29.00
2794.00;66.00;1000.00;24.00;15.00;129.00;29.00
2308.00;100.00;545.00;8.00;17.00;129.00;29.00
3175.00;100.00;2100.00;16.00;15.00;129.00;29.00
1295.00;50.00;340.00;4.00;14.00;129.00;29.00
1891.00;50.00;364.00;8.00;14.00;129.00;29.00
1773.00;66.00;850.00;8.00;14.00;75.00;30.00
2554.00;50.00;1200.00;24.00;15.00;75.00;30.00
1540.00;100.00;528.00;4.00;15.00;75.00;30.00
2240.00;66.00;1200.00;16.00;15.00;75.00;30.00
1994.00;100.00;850.00;8.00;14.00;75.00;30.00
1704.00;66.00;850.00;8.00;14.00;75.00;30.00
1699.00;66.00;540.00;8.00;14.00;75.00;30.00
2744.00;50.00;1200.00;24.00;15.00;75.00;30.00
1895.00;100.00;540.00;8.00;15.00;75.00;30.00
2304.00;100.00;1000.00;16.00;15.00;75.00;30.00
2095.00;50.00;1000.00;16.00;15.00;75.00;30.00
1499.00;66.00;540.00;8.00;14.00;75.00;30.00
1504.00;100.00;528.00;4.00;14.00;75.00;30.00
2840.00;75.00;1200.00;24.00;17.00;75.00;30.00
2790.00;50.00;1200.00;24.00;17.00;75.00;30.00
2440.00;66.00;1000.00;16.00;17.00;75.00;30.00
2154.00;50.00;1000.00;16.00;15.00;75.00;30.00
2145.00;66.00;1000.00;16.00;15.00;75.00;30.00
2245.00;100.00;1000.00;16.00;15.00;75.00;30.00
1840.00;100.00;850.00;8.00;15.00;75.00;30.00
1615.00;100.00;1000.00;4.00;14.00;75.00;30.00
2344.00;50.00;1000.00;16.00;15.00;75.00;30.00
2495.00;50.00;1200.00;24.00;15.00;75.00;30.00
1804.00;100.00;850.00;8.00;14.00;75.00;30.00
1465.00;50.00;1000.00;4.00;14.00;75.00;30.00
1295.00;50.00;528.00;4.00;14.00;75.00;30.00
1745.00;100.00;850.00;8.00;14.00;75.00;30.00
1723.00;50.00;850.00;8.00;14.00;75.00;30.00
1859.00;66.00;540.00;8.00;17.00;75.00;30.00
2340.00;100.00;1200.00;16.00;15.00;75.00;30.00
1515.00;66.00;1000.00;4.00;14.00;75.00;30.00
2545.00;66.00;1200.00;24.00;15.00;75.00;30.00
1544.00;50.00;528.00;4.00;14.00;75.00;30.00
1299.00;66.00;365.00;8.00;15.00;75.00;30.00
1799.00;66.00;730.00;8.00;14.00;75.00;30.00
1829.00;66.00;420.00;8.00;14.00;75.00;30.00
2645.00;100.00;1200.00;24.00;15.00;75.00;30.00
2190.00;50.00;1200.00;16.00;15.00;75.00;30.00
2794.00;75.00;1200.00;24.00;15.00;75.00;30.00
1594.00;66.00;528.00;4.00;14.00;75.00;30.00
1844.00;50.00;850.00;8.00;14.00;75.00;30.00
2394.00;66.00;1000.00;16.00;15.00;75.00;30.00
2673.00;75.00;1200.00;24.00;15.00;75.00;30.00
2604.00;75.00;1200.00;24.00;15.00;75.00;30.00
2299.00;100.00;850.00;16.00;15.00;75.00;30.00
2540.00;100.00;1000.00;16.00;17.00;75.00;30.00
2223.00;50.00;1000.00;16.00;15.00;75.00;30.00
1598.00;66.00;540.00;8.00;14.00;75.00;30.00
1699.00;100.00;540.00;8.00;14.00;75.00;30.00
1345.00;66.00;528.00;8.00;14.00;75.00;30.00
1354.00;50.00;528.00;4.00;14.00;75.00;30.00
2623.00;50.00;1200.00;24.00;15.00;75.00;30.00
1699.00;66.00;545.00;8.00;14.00;75.00;30.00
1645.00;66.00;850.00;8.00;14.00;75.00;30.00
1873.00;100.00;850.00;8.00;14.00;75.00;30.00
1454.00;66.00;528.00;4.00;14.00;75.00;30.00
1345.00;66.00;528.00;4.00;14.00;75.00;30.00
1599.00;66.00;540.00;8.00;14.00;75.00;30.00
1694.00;100.00;528.00;4.00;14.00;75.00;30.00
1894.00;66.00;850.00;8.00;14.00;75.00;30.00
1595.00;50.00;850.00;8.00;14.00;75.00;30.00
2373.00;100.00;1000.00;16.00;15.00;75.00;30.00
1654.00;50.00;850.00;8.00;14.00;75.00;30.00
1390.00;50.00;528.00;4.00;15.00;75.00;30.00
1440.00;66.00;528.00;4.00;15.00;75.00;30.00
2059.00;66.00;540.00;8.00;17.00;75.00;30.00
1690.00;50.00;850.00;8.00;15.00;75.00;30.00
2204.00;66.00;1000.00;16.00;15.00;75.00;30.00
2273.00;66.00;1000.00;16.00;15.00;75.00;30.00
1499.00;66.00;540.00;8.00;14.00;75.00;30.00
2390.00;50.00;1000.00;16.00;17.00;75.00;30.00
1740.00;66.00;850.00;8.00;15.00;75.00;30.00
1445.00;100.00;528.00;4.00;14.00;75.00;30.00
2494.00;100.00;1000.00;16.00;15.00;75.00;30.00
2199.00;66.00;850.00;16.00;15.00;75.00;30.00
2304.00;100.00;1000.00;16.00;15.00;52.00;31.00
1699.00;66.00;545.00;8.00;14.00;52.00;31.00
1745.00;100.00;850.00;8.00;14.00;52.00;31.00
2373.00;100.00;1000.00;16.00;15.00;52.00;31.00
1465.00;66.00;1000.00;4.00;14.00;52.00;31.00
1723.00;66.00;850.00;8.00;14.00;52.00;31.00
2390.00;66.00;1000.00;16.00;17.00;52.00;31.00
1949.00;66.00;420.00;8.00;15.00;52.00;31.00
2344.00;66.00;1000.00;16.00;15.00;52.00;31.00
1445.00;100.00;528.00;4.00;14.00;52.00;31.00
1994.00;100.00;850.00;8.00;14.00;52.00;31.00
1354.00;66.00;528.00;4.00;14.00;52.00;31.00
1540.00;100.00;528.00;4.00;15.00;52.00;31.00
1699.00;66.00;540.00;8.00;14.00;52.00;31.00
1544.00;66.00;528.00;4.00;14.00;52.00;31.00
1299.00;66.00;365.00;8.00;15.00;52.00;31.00
2495.00;66.00;1200.00;24.00;15.00;52.00;31.00
2245.00;100.00;1000.00;16.00;15.00;52.00;31.00
1295.00;66.00;528.00;4.00;14.00;52.00;31.00
1873.00;100.00;850.00;8.00;14.00;52.00;31.00
2223.00;66.00;1000.00;16.00;15.00;52.00;31.00
2645.00;100.00;1200.00;24.00;15.00;52.00;31.00
